Period_Near,FEMA-P695 Near Fault Original,Period_Far,FEMA-P695 Far Fault Original
0.01,0.44765617,0.04,0.373464076
0.02,0.450405505,0.05,0.376328674
0.022,0.451042015,0.06,0.400300931
0.025,0.45194028,0.07,0.441208737
0.029,0.45807707,0.08,0.478069384
0.03,0.458701005,0.09,0.495450005
0.032,0.464934585,0.1,0.589466513
0.035,0.46320239,0.11,0.595396091
0.036,0.466635245,0.12,0.661970561
0.04,0.46964742,0.13,0.672845693
0.042,0.475904605,0.14,0.688580722
0.044,0.481460725,0.15,0.732497615
0.045,0.48165193,0.16,0.744325408
0.046,0.479035265,0.17,0.718961951
0.048,0.47289252,0.18,0.767404518
0.05,0.47843435,0.19,0.738440842
0.055,0.52917842,0.2,0.754447573
0.06,0.52720509,0.21,0.815472168
0.065,0.52312774,0.22,0.79878396
0.067,0.55154572,0.23,0.810632368
0.07,0.57264921,0.24,0.830794597
0.075,0.556343395,0.25,0.905786132
0.08,0.535555975,0.26,0.943740306
0.085,0.54406285,0.27,0.930892952
0.09,0.581547965,0.28,0.905860201
0.095,0.612350415,0.29,0.92478471
0.1,0.640462115,0.3,0.941351428
0.11,0.694620805,0.31,0.930912011
0.12,0.723248325,0.32,0.92193201
0.13,0.67269041,0.33,0.930955593
0.133,0.655670115,0.34,0.866390758
0.14,0.66705382,0.35,0.854653857
0.15,0.69852184,0.36,0.869894377
0.16,0.71702235,0.37,0.861663041
0.17,0.74377692,0.38,0.823245476
0.18,0.827764905,0.39,0.823392827
0.19,0.89654602,0.4,0.834236025
0.2,0.941204145,0.41,0.824503938
0.22,0.873346125,0.42,0.824216008
0.24,0.81694533,0.43,0.781967379
0.25,0.775459275,0.44,0.777679818
0.26,0.84074893,0.45,0.782470906
0.28,0.935150475,0.46,0.799897198
0.29,0.912416375,0.47,0.78978224
0.3,0.8813759,0.48,0.780794112
0.32,0.84471205,0.49,0.79389377
0.34,0.86532937,0.5,0.789571696
0.35,0.816383625,0.51,0.765070309
0.36,0.797978225,0.52,0.743470759
0.38,0.77490878,0.53,0.742580469
0.4,0.73717422,0.54,0.71957564
0.42,0.701990775,0.55,0.705096679
0.44,0.720070425,0.56,0.702539973
0.45,0.7281796,0.57,0.683758147
0.46,0.738841015,0.58,0.660652669
0.48,0.7374837,0.59,0.646956122
0.5,0.717281765,0.6,0.636036247
0.55,0.70199488,0.61,0.646818228
0.6,0.771548375,0.62,0.649242564
0.65,0.901578765,0.63,0.650107608
0.667,0.88356063,0.64,0.645906341
0.7,0.85052072,0.65,0.638549079
0.75,0.90119638,0.66,0.626844809
0.8,0.82295737,0.67,0.636546665
0.85,0.7309513,0.68,0.618496817
0.9,0.70077137,0.69,0.602778968
0.95,0.704438165,0.7,0.601127429
1,0.648264,0.71,0.602485825
1.1,0.60508396,0.72,0.596109635
1.2,0.513660715,0.73,0.583865522
1.3,0.46712106,0.74,0.567303955
1.4,0.41518784,0.75,0.546674776
1.5,0.399751045,0.76,0.523511325
1.6,0.379888835,0.77,0.506309694
1.7,0.35523361,0.78,0.495653786
1.8,0.3519254,0.79,0.485446229
1.9,0.355058855,0.8,0.475843766
2,0.35720065,0.81,0.471475429
2.2,0.343843035,0.82,0.469874893
2.4,0.3366569,0.83,0.470994687
2.5,0.3294493,0.84,0.473608034
2.6,0.322437405,0.85,0.472925937
2.8,0.281271085,0.86,0.469381995
3,0.247512605,0.87,0.4581701
3.2,0.22452065,0.88,0.448447874
3.4,0.195026165,0.89,0.429928529
3.5,0.18234576,0.9,0.410737489
3.6,0.170225485,0.91,0.396946416
3.8,0.15211587,0.92,0.394350887
4,0.137896595,0.93,0.386703304
4.2,0.12275037,0.94,0.377775861
4.4,0.113243025,0.95,0.36224041
4.6,0.10435542,0.96,0.348452109
4.8,0.094678435,0.97,0.339346215
5,0.086389035,0.98,0.341673315
5.5,0.06692875,0.99,0.35104725
6,0.056379845,1,0.355789633
6.5,0.045951795,1.01,0.340145458
7,0.03653344,1.02,0.332693541
7.5,0.02988945,1.03,0.326206863
8,0.025571425,1.04,0.324506664
8.5,0.02242607,1.05,0.323081501
9,0.019526195,1.06,0.321546496
9.5,0.01699054,1.07,0.320687457
10,0.01473435,1.08,0.321094305
11,0.011092685,1.09,0.325894918
12,0.008830305,1.1,0.330842337
13,0.00744002,1.11,0.336037656
14,0.00638502,1.12,0.343706396
15,0.00556133,1.13,0.348229896
20,0.00311585,1.14,0.342734809
,,1.15,0.334084222
,,1.16,0.323862755
,,1.17,0.313445435
,,1.18,0.305311763
,,1.19,0.302169907
,,1.2,0.298389918
,,1.21,0.293993377
,,1.22,0.2904888
,,1.23,0.287927116
,,1.24,0.285531197
,,1.25,0.283137014
,,1.26,0.282029033
,,1.27,0.281102468
,,1.28,0.279480879
,,1.29,0.277290488
,,1.3,0.274510692
,,1.31,0.271687409
,,1.32,0.269159383
,,1.33,0.270644275
,,1.34,0.272488177
,,1.35,0.271733197
,,1.36,0.26707392
,,1.37,0.265030904
,,1.38,0.264641792
,,1.39,0.264537378
,,1.4,0.264416145
,,1.41,0.26458059
,,1.42,0.26653139
,,1.43,0.269924351
,,1.44,0.272533259
,,1.45,0.273358234
,,1.46,0.27023211
,,1.47,0.26795884
,,1.48,0.267400916
,,1.49,0.269247779
,,1.5,0.271057829
,,1.51,0.272109516
,,1.52,0.268111843
,,1.53,0.264671544
,,1.54,0.261735027
,,1.55,0.258364076
,,1.56,0.254571627
,,1.57,0.250579075
,,1.58,0.247829504
,,1.59,0.24525816
,,1.6,0.242605868
,,1.61,0.239917211
,,1.62,0.237243725
,,1.63,0.23411994
,,1.64,0.230443393
,,1.65,0.227028537
,,1.66,0.223227503
,,1.67,0.218968718
,,1.68,0.214763011
,,1.69,0.211799915
,,1.7,0.2091065
,,1.71,0.206418464
,,1.72,0.203596649
,,1.73,0.200292079
,,1.74,0.195325734
,,1.75,0.190943592
,,1.76,0.186763861
,,1.77,0.182795346
,,1.78,0.178807105
,,1.79,0.174784242
,,1.8,0.171182488
,,1.81,0.168584323
,,1.82,0.166669565
,,1.83,0.164777155
,,1.84,0.162966038
,,1.85,0.161207905
,,1.86,0.159456411
,,1.87,0.157770914
,,1.88,0.156095378
,,1.89,0.154880789
,,1.9,0.153692807
,,1.91,0.152445219
,,1.92,0.151169008
,,1.93,0.150261841
,,1.94,0.150558695
,,1.95,0.15153509
,,1.96,0.153264272
,,1.97,0.154959457
,,1.98,0.155524487
,,1.99,0.154482008
,,2,0.153379323
,,2.01,0.153687064
,,2.02,0.153945285
,,2.03,0.154082686
,,2.04,0.154113776
,,2.05,0.154052516
,,2.06,0.153903113
,,2.07,0.153681853
,,2.08,0.15299569
,,2.09,0.152113243
,,2.1,0.151223024
,,2.11,0.150299111
,,2.12,0.149332491
,,2.13,0.148307141
,,2.14,0.147236462
,,2.15,0.146118735
,,2.16,0.144955149
,,2.17,0.143761417
,,2.18,0.142563698
,,2.19,0.141770991
,,2.2,0.140907255
,,2.21,0.139978984
,,2.22,0.138987643
,,2.23,0.137949891
,,2.24,0.1368731
,,2.25,0.135750927
,,2.26,0.134597374
,,2.27,0.133409191
,,2.28,0.132201131
,,2.29,0.130967073
,,2.3,0.129703621
,,2.31,0.128423514
,,2.32,0.127115178
,,2.33,0.125808531
,,2.34,0.124741525
,,2.35,0.12397559
,,2.36,0.123178866
,,2.37,0.122359495
,,2.38,0.121529773
,,2.39,0.120678747
,,2.4,0.11981468
,,2.41,0.118932832
,,2.42,0.118084208
,,2.43,0.117349682
,,2.44,0.116603176
,,2.45,0.116161171
,,2.46,0.115955396
,,2.47,0.115715245
,,2.48,0.115438961
,,2.49,0.11531318
,,2.5,0.11543093
,,2.51,0.115478422
,,2.52,0.115420321
,,2.53,0.115441889
,,2.54,0.115377785
,,2.55,0.115405162
,,2.56,0.115575281
,,2.57,0.115708511
,,2.58,0.115742203
,,2.59,0.115733133
,,2.6,0.115655802
,,2.61,0.115519003
,,2.62,0.115341823
,,2.63,0.115097161
,,2.64,0.114837151
,,2.65,0.114513097
,,2.66,0.114176379
,,2.67,0.113795233
,,2.68,0.11266254
,,2.69,0.111421402
,,2.7,0.110163616
,,2.71,0.10889299
,,2.72,0.107731505
,,2.73,0.106599455
,,2.74,0.105485562
,,2.75,0.104370419
,,2.76,0.103258666
,,2.77,0.102139231
,,2.78,0.101035909
,,2.79,0.09993144
,,2.8,0.098831067
,,2.81,0.097734919
,,2.82,0.096911819
,,2.83,0.096399303
,,2.84,0.095934995
,,2.85,0.095515308
,,2.86,0.095096849
,,2.87,0.094671983
,,2.88,0.094237206
,,2.89,0.093812845
,,2.9,0.093371072
,,2.91,0.092924606
,,2.92,0.092466492
,,2.93,0.091994088
,,2.94,0.091519264
,,2.95,0.091112142
,,2.96,0.090736769
,,2.97,0.090336767
,,2.98,0.089929908
,,2.99,0.089495586
,,3,0.089062968
,,3.01,0.088627043
,,3.02,0.088189857
,,3.03,0.087757148
,,3.04,0.08739767
,,3.05,0.086990686
,,3.06,0.086635729
,,3.07,0.086413378
,,3.08,0.086142509
,,3.09,0.085837798
,,3.1,0.085485064
,,3.11,0.085314499
,,3.12,0.084895472
,,3.13,0.084272909
,,3.14,0.083648332
,,3.15,0.083018724
,,3.16,0.082378871
,,3.17,0.081728349
,,3.18,0.081069392
,,3.19,0.080400873
,,3.2,0.079725885
,,3.21,0.079042451
,,3.22,0.078353144
,,3.23,0.077660395
,,3.24,0.076962964
,,3.25,0.076261258
,,3.26,0.075555169
,,3.27,0.074845357
,,3.28,0.074132485
,,3.29,0.073417755
,,3.3,0.072723438
,,3.31,0.072035988
,,3.32,0.071346949
,,3.33,0.07065631
,,3.34,0.06996385
,,3.35,0.069271859
,,3.36,0.068579491
,,3.37,0.067889187
,,3.38,0.067200834
,,3.39,0.066513699
,,3.4,0.065913677
,,3.41,0.065316258
,,3.42,0.06472094
,,3.43,0.064257654
,,3.44,0.064117591
,,3.45,0.063980695
,,3.46,0.063838765
,,3.47,0.063701571
,,3.48,0.063567321
,,3.49,0.063430611
,,3.5,0.063283657
,,3.51,0.063125187
,,3.52,0.062959947
,,3.53,0.062785065
,,3.54,0.062601666
,,3.55,0.062406181
,,3.56,0.062198699
,,3.57,0.062007755
,,3.58,0.061828717
,,3.59,0.06146718
,,3.6,0.061101489
,,3.61,0.060729853
,,3.62,0.060351177
,,3.63,0.059966645
,,3.64,0.059575958
,,3.65,0.059178086
,,3.66,0.058773435
,,3.67,0.058363836
,,3.68,0.057949835
,,3.69,0.057531851
,,3.7,0.057109626
,,3.71,0.05677911
,,3.72,0.056554799
,,3.73,0.056328925
,,3.74,0.056103414
,,3.75,0.055877482
,,3.76,0.055650836
,,3.77,0.055422758
,,3.78,0.055194825
,,3.79,0.054966514
,,3.8,0.054737364
,,3.81,0.054506171
,,3.82,0.054275354
,,3.83,0.054044326
,,3.84,0.053812554
,,3.85,0.053579127
,,3.86,0.05334557
,,3.87,0.053112095
,,3.88,0.052913385
,,3.89,0.052803625
,,3.9,0.052691757
,,3.91,0.052578326
,,3.92,0.052462454
,,3.93,0.052345061
,,3.94,0.052226782
,,3.95,0.052106591
,,3.96,0.051984683
,,3.97,0.051860761
,,3.98,0.051737179
,,3.99,0.051612418
,,4,0.051485646
,,4.01,0.051358292
,,4.02,0.051232269
,,4.03,0.051106929
,,4.04,0.050923362
,,4.05,0.050680463
,,4.06,0.050440385
,,4.07,0.050193811
,,4.08,0.049939674
,,4.09,0.049677867
,,4.1,0.049407944
,,4.11,0.049132376
,,4.12,0.048848941
,,4.13,0.048560867
,,4.14,0.048265759
,,4.15,0.047967323
,,4.16,0.047670385
,,4.17,0.047380103
,,4.18,0.047146945
,,4.19,0.046918532
,,4.2,0.046686906
,,4.21,0.046449391
,,4.22,0.046208245
,,4.23,0.045961539
,,4.24,0.045712156
,,4.25,0.045458062
,,4.26,0.04520026
,,4.27,0.045120312
,,4.28,0.045097958
,,4.29,0.045073847
,,4.3,0.045047418
,,4.31,0.045018957
,,4.32,0.044988304
,,4.33,0.044956131
,,4.34,0.044920708
,,4.35,0.044883258
,,4.36,0.044843515
,,4.37,0.044801524
,,4.38,0.044756793
,,4.39,0.044710391
,,4.4,0.044660803
,,4.41,0.044609205
,,4.42,0.044555313
,,4.43,0.044499841
,,4.44,0.044443821
,,4.45,0.044387247
,,4.46,0.044330794
,,4.47,0.044272919
,,4.48,0.044212455
,,4.49,0.044149804
,,4.5,0.044084635
,,4.51,0.044016723
,,4.52,0.043946635
,,4.53,0.043836137
,,4.54,0.043654084
,,4.55,0.043471309
,,4.56,0.043289497
,,4.57,0.043107709
,,4.58,0.042925748
,,4.59,0.04274349
,,4.6,0.042560045
,,4.61,0.042377622
,,4.62,0.042196576
,,4.63,0.042105568
,,4.64,0.04206884
,,4.65,0.042025158
,,4.66,0.041973599
,,4.67,0.041914634
,,4.68,0.041848154
,,4.69,0.041773712
,,4.7,0.041691414
,,4.71,0.041640526
,,4.72,0.041581829
,,4.73,0.041515591
,,4.74,0.041442207
,,4.75,0.041360468
,,4.76,0.041272143
,,4.77,0.041175435
,,4.78,0.041071492
,,4.79,0.040960268
,,4.8,0.040841167
,,4.81,0.040714812
,,4.82,0.040581593
,,4.83,0.040469817
,,4.84,0.040438903
,,4.85,0.040408053
,,4.86,0.040374502
,,4.87,0.0403406
,,4.88,0.040304489
,,4.89,0.040268446
,,4.9,0.040230319
,,4.91,0.040191436
,,4.92,0.040151876
,,4.93,0.040110451
,,4.94,0.040077646
,,4.95,0.040053771
,,4.96,0.040029846
,,4.97,0.040005081
,,4.98,0.039980119
,,4.99,0.039954305
,,5,0.039927408
,,5.01,0.039900576
,,5.02,0.039873021
,,5.03,0.039845753
,,5.04,0.039817678
,,5.05,0.039789945
,,5.06,0.039761396
,,5.07,0.039732998
,,5.08,0.039703233
,,5.09,0.03967182
,,5.1,0.039639402
,,5.11,0.039606986
,,5.12,0.039572885
,,5.13,0.039537828
,,5.14,0.039502022
,,5.15,0.039465404
,,5.16,0.039427524
,,5.17,0.039388606
,,5.18,0.039348522
,,5.19,0.039306827
,,5.2,0.039264915
,,5.21,0.039246063
,,5.22,0.039251269
,,5.23,0.039255483
,,5.24,0.039258313
,,5.25,0.039260596
,,5.26,0.039261193
,,5.27,0.03926023
,,5.28,0.03925851
,,5.29,0.03919325
,,5.3,0.039017264
,,5.31,0.038846489
,,5.32,0.03868093
,,5.33,0.0385208
,,5.34,0.03836566
,,5.35,0.038215374
,,5.36,0.038070067
,,5.37,0.037971452
,,5.38,0.037876306
,,5.39,0.037784546
,,5.4,0.037696239
,,5.41,0.037611085
,,5.42,0.037528878
,,5.43,0.037450742
,,5.44,0.037375308
,,5.45,0.037302918
,,5.46,0.037233283
,,5.47,0.037166174
,,5.48,0.037102003
,,5.49,0.037040259
,,5.5,0.036981074
,,5.51,0.036923286
,,5.52,0.036868537
,,5.53,0.036816122
,,5.54,0.036767388
,,5.55,0.036718828
,,5.56,0.036685891
,,5.57,0.03668337
,,5.58,0.03668191
,,5.59,0.03668043
,,5.6,0.036679421
,,5.61,0.036677943
,,5.62,0.036676719
,,5.63,0.036676013
,,5.64,0.036675123
,,5.65,0.036674621
,,5.66,0.036673774
,,5.67,0.036600132
,,5.68,0.036516741
,,5.69,0.03643172
,,5.7,0.036346163
,,5.71,0.036259183
,,5.72,0.03617067
,,5.73,0.036080784
,,5.74,0.03598987
,,5.75,0.035896727
,,5.76,0.035802324
,,5.77,0.035705892
,,5.78,0.035608677
,,5.79,0.035508758
,,5.8,0.035407485
,,5.81,0.035304617
,,5.82,0.035199508
,,5.83,0.035092932
,,5.84,0.034984983
,,5.85,0.034874983
,,5.86,0.034763889
,,5.87,0.034650867
,,5.88,0.034536183
,,5.89,0.034420705
,,5.9,0.034332303
,,5.91,0.034251382
,,5.92,0.034168369
,,5.93,0.034084033
,,5.94,0.033998672
,,5.95,0.03391212
,,5.96,0.033823778
,,5.97,0.03373468
,,5.98,0.033644331
,,5.99,0.033553146
,,6,0.03346053
,,6.01,0.033367853
,,6.02,0.033274138
,,6.03,0.033179202
,,6.04,0.033083234
,,6.05,0.03298625
,,6.06,0.032888646
,,6.07,0.032790093
,,6.08,0.032690283
,,6.09,0.032590097
,,6.1,0.032488585
,,6.11,0.032386165
,,6.12,0.032282628
,,6.13,0.032178604
,,6.14,0.032074021
,,6.15,0.031968264
,,6.16,0.031861835
,,6.17,0.031755535
,,6.18,0.031648247
,,6.19,0.0315409
,,6.2,0.031433441
,,6.21,0.031325687
,,6.22,0.031217795
,,6.23,0.031109422
,,6.24,0.031000912
,,6.25,0.030892077
,,6.26,0.030783104
,,6.27,0.03067351
,,6.28,0.030563834
,,6.29,0.030453985
,,6.3,0.030343788
,,6.31,0.030234277
,,6.32,0.03012443
,,6.33,0.030037881
,,6.34,0.029965148
,,6.35,0.029892266
,,6.36,0.029819256
,,6.37,0.029745714
,,6.38,0.029671627
,,6.39,0.02959631
,,6.4,0.029521411
,,6.41,0.02944451
,,6.42,0.029369553
,,6.43,0.029295262
,,6.44,0.029219509
,,6.45,0.029143768
,,6.46,0.029067007
,,6.47,0.028989284
,,6.48,0.028911347
,,6.49,0.028834937
,,6.5,0.028757156
,,6.51,0.028679061
,,6.52,0.028599622
,,6.53,0.028519777
,,6.54,0.02843931
,,6.55,0.028357913
,,6.56,0.028274882
,,6.57,0.028192175
,,6.58,0.028107935
,,6.59,0.02802226
,,6.6,0.027936308
,,6.61,0.027849375
,,6.62,0.027761894
,,6.63,0.02767304
,,6.64,0.027583404
,,6.65,0.027493014
,,6.66,0.027402113
,,6.67,0.027309753
,,6.68,0.027217308
,,6.69,0.027123685
,,6.7,0.027029779
,,6.71,0.026934371
,,6.72,0.026838908
,,6.73,0.026742905
,,6.74,0.026646099
,,6.75,0.026548885
,,6.76,0.026450674
,,6.77,0.02635234
,,6.78,0.02625314
,,6.79,0.026153197
,,6.8,0.026052964
,,6.81,0.02595293
,,6.82,0.025851598
,,6.83,0.025750434
,,6.84,0.025655422
,,6.85,0.025566467
,,6.86,0.025501235
,,6.87,0.025437731
,,6.88,0.025373662
,,6.89,0.025309083
,,6.9,0.025243432
,,6.91,0.025178418
,,6.92,0.025112555
,,6.93,0.025045636
,,6.94,0.02497806
,,6.95,0.024909289
,,6.96,0.024851562
,,6.97,0.024798256
,,6.98,0.024744153
,,6.99,0.024688904
,,7,0.024632159
,,7.01,0.024574815
,,7.02,0.024516854
,,7.03,0.024458122
,,7.04,0.024398247
,,7.05,0.024337968
,,7.06,0.024276382
,,7.07,0.024214571
,,7.08,0.024151288
,,7.09,0.024087767
,,7.1,0.024022803
,,7.11,0.023959797
,,7.12,0.023898923
,,7.13,0.023837089
,,7.14,0.023774142
,,7.15,0.023710785
,,7.16,0.023646492
,,7.17,0.023581424
,,7.18,0.023515444
,,7.19,0.02345235
,,7.2,0.023388495
,,7.21,0.023324047
,,7.22,0.023258137
,,7.23,0.02319146
,,7.24,0.023124891
,,7.25,0.023057559
,,7.26,0.022988943
,,7.27,0.022919384
,,7.28,0.022849772
,,7.29,0.022778874
,,7.3,0.022718103
,,7.31,0.022663528
,,7.32,0.022608404
,,7.33,0.022552909
,,7.34,0.022496169
,,7.35,0.022439059
,,7.36,0.02238157
,,7.37,0.022323711
,,7.38,0.022265136
,,7.39,0.022205842
,,7.4,0.022146529
,,7.41,0.022086318
,,7.42,0.022025211
,,7.43,0.021963905
,,7.44,0.021902055
,,7.45,0.02184001
,,7.46,0.021777243
,,7.47,0.021713925
,,7.48,0.021623276
,,7.49,0.021529754
,,7.5,0.021457366
,,7.51,0.021393936
,,7.52,0.021331153
,,7.53,0.021269268
,,7.54,0.021209076
,,7.55,0.021150059
,,7.56,0.021092005
,,7.57,0.021036276
,,7.58,0.020982442
,,7.59,0.020934074
,,7.6,0.020930005
,,7.61,0.020924303
,,7.62,0.020918735
,,7.63,0.020912271
,,7.64,0.020906521
,,7.65,0.020900885
,,7.66,0.020894286
,,7.67,0.020867864
,,7.68,0.020822253
,,7.69,0.020776859
,,7.7,0.020730302
,,7.71,0.020683788
,,7.72,0.020637041
,,7.73,0.020589075
,,7.74,0.020541451
,,7.75,0.020492838
,,7.76,0.020444363
,,7.77,0.020395993
,,7.78,0.020349605
,,7.79,0.020302691
,,7.8,0.020255416
,,7.81,0.020207546
,,7.82,0.02015889
,,7.83,0.020110136
,,7.84,0.020060458
,,7.85,0.02001049
,,7.86,0.019959924
,,7.87,0.019908082
,,7.88,0.019856356
,,7.89,0.019803808
,,7.9,0.019751745
,,7.91,0.019698347
,,7.92,0.019644937
,,7.93,0.01959047
,,7.94,0.019535258
,,7.95,0.019479579
,,7.96,0.019423657
,,7.97,0.019367518
,,7.98,0.019310688
,,7.99,0.019253836
,,8,0.019196432
,,8.01,0.019138644
,,8.02,0.019080018
,,8.03,0.019020835
,,8.04,0.018961213
,,8.05,0.018903264
,,8.06,0.018848354
,,8.07,0.018793415
,,8.08,0.018737945
,,8.09,0.018682276
,,8.1,0.018626658
,,8.11,0.01857056
,,8.12,0.018515103
,,8.13,0.01845911
,,8.14,0.01840314
,,8.15,0.018347023
,,8.16,0.018289889
,,8.17,0.018234164
,,8.18,0.018179388
,,8.19,0.018124729
,,8.2,0.018069723
,,8.21,0.018013732
,,8.22,0.017958534
,,8.23,0.017902641
,,8.24,0.017846272
,,8.25,0.017789926
,,8.26,0.017733991
,,8.27,0.017677738
,,8.28,0.017621328
,,8.29,0.01756462
,,8.3,0.017507534
,,8.31,0.017449907
,,8.32,0.017392526
,,8.33,0.017335048
,,8.34,0.017277087
,,8.35,0.017219022
,,8.36,0.017160537
,,8.37,0.017102562
,,8.38,0.017044282
,,8.39,0.016986133
,,8.4,0.016927208
,,8.41,0.016868693
,,8.42,0.016809415
,,8.43,0.016750758
,,8.44,0.016700273
,,8.45,0.016659882
,,8.46,0.016620042
,,8.47,0.016579519
,,8.48,0.016538777
,,8.49,0.016497875
,,8.5,0.01645713
,,8.51,0.01641656
,,8.52,0.016375722
,,8.53,0.016334754
,,8.54,0.016293675
,,8.55,0.016252329
,,8.56,0.016210922
,,8.57,0.016169622
,,8.58,0.016129489
,,8.59,0.016091169
,,8.6,0.016052738
,,8.61,0.016013754
,,8.62,0.015974928
,,8.63,0.015938863
,,8.64,0.015904124
,,8.65,0.015868878
,,8.66,0.015834242
,,8.67,0.015798705
,,8.68,0.015762947
,,8.69,0.015727959
,,8.7,0.015691911
,,8.71,0.015656414
,,8.72,0.015620581
,,8.73,0.0155844
,,8.74,0.015548739
,,8.75,0.01551284
,,8.76,0.015476889
,,8.77,0.015440561
,,8.78,0.015404064
,,8.79,0.015367604
,,8.8,0.015330726
,,8.81,0.015294043
,,8.82,0.015257034
,,8.83,0.015220348
,,8.84,0.015183595
,,8.85,0.015146944
,,8.86,0.015109882
,,8.87,0.015072905
,,8.88,0.015035681
,,8.89,0.014998937
,,8.9,0.014961931
,,8.91,0.01492468
,,8.92,0.014887427
,,8.93,0.014850494
,,8.94,0.014813055
,,8.95,0.014775836
,,8.96,0.014738897
,,8.97,0.014701674
,,8.98,0.014664929
,,8.99,0.014627742
,,9,0.014590528
,,9.01,0.014553436
,,9.02,0.01451644
,,9.03,0.014478998
,,9.04,0.014442077
,,9.05,0.014404932
,,9.06,0.014368328
,,9.07,0.014333181
,,9.08,0.01429863
,,9.09,0.014263793
,,9.1,0.014229109
,,9.11,0.0141943
,,9.12,0.014159588
,,9.13,0.014124769
,,9.14,0.014089863
,,9.15,0.014055388
,,9.16,0.014020471
,,9.17,0.013985535
,,9.18,0.013950806
,,9.19,0.01391586
,,9.2,0.013880883
,,9.21,0.013849356
,,9.22,0.013823858
,,9.23,0.013798052
,,9.24,0.013772114
,,9.25,0.013746198
,,9.26,0.013719832
,,9.27,0.013693372
,,9.28,0.013666938
,,9.29,0.013640639
,,9.3,0.013613781
,,9.31,0.013587334
,,9.32,0.013560254
,,9.33,0.013533545
,,9.34,0.013506242
,,9.35,0.013485067
,,9.36,0.013463955
,,9.37,0.013442258
,,9.38,0.01342058
,,9.39,0.013398298
,,9.4,0.013375832
,,9.41,0.013352763
,,9.42,0.013329825
,,9.43,0.013306555
,,9.44,0.013283154
,,9.45,0.013259684
,,9.46,0.013235971
,,9.47,0.013211929
,,9.48,0.01318752
,,9.49,0.01316271
,,9.5,0.013137966
,,9.51,0.013113234
,,9.52,0.013094345
,,9.53,0.013075914
,,9.54,0.013057293
,,9.55,0.013038322
,,9.56,0.013019002
,,9.57,0.012999942
,,9.58,0.012980299
,,9.59,0.012960511
,,9.6,0.012940204
,,9.61,0.012919986
,,9.62,0.012899416
,,9.63,0.012878301
,,9.64,0.012857607
,,9.65,0.012836299
,,9.66,0.012814676
,,9.67,0.012793208
,,9.68,0.012771363
,,9.69,0.012749172
,,9.7,0.012727002
,,9.71,0.012704418
,,9.72,0.0126816
,,9.73,0.012658872
,,9.74,0.012635934
,,9.75,0.012612613
,,9.76,0.012589222
,,9.77,0.012565487
,,9.78,0.01254194
,,9.79,0.012517814
,,9.8,0.01249382
,,9.81,0.012469544
,,9.82,0.012445662
,,9.83,0.012420804
,,9.84,0.012396304
,,9.85,0.012371497
,,9.86,0.01234665
,,9.87,0.012321896
,,9.88,0.012296468
,,9.89,0.012271304
,,9.9,0.012245967
,,9.91,0.012220553
,,9.92,0.012194636
,,9.93,0.012169143
,,9.94,0.01214311
,,9.95,0.012117038
,,9.96,0.012092096
,,9.97,0.01206648
,,9.98,0.012041193
,,9.99,0.012018035
,,10,0.011999671